ID,Nombre,Edad,Ciudad,Código
1,Nombre55,60,Valencia,1J8O85
2,Nombre75,28,Barcelona,8N15WO
3,Nombre8,20,Bilbao,FUR6QT
4,Nombre32,19,Madrid,S4OAAT
5,Nombre83,22,Madrid,DZPXCR
6,Nombre51,48,Sevilla,ZM2PNU
7,Nombre38,51,Barcelona,I5BTIM
8,Nombre73,30,Valencia,72PG6J
9,Nombre46,23,Bilbao,W7BX5R
10,Nombre95,26,Valencia,MANUDW
11,Nombre78,49,Barcelona,SYQ9KP
12,Nombre35,62,Madrid,ZGIXZ8
13,Nombre54,50,Sevilla,ICLEGC
14,Nombre39,22,Madrid,E7SDB8
15,Nombre55,59,Madrid,OZ3MVH
16,Nombre85,55,Madrid,FCO5OL
17,Nombre32,41,Barcelona,WZN903
18,Nombre64,37,Bilbao,H81KO2
19,Nombre23,64,Sevilla,YCHBXF
20,Nombre26,28,Barcelona,BVKQ6Q
21,Nombre15,62,Valencia,QLXINM
22,Nombre97,56,Madrid,KJ57KD
23,Nombre83,21,Bilbao,DN5ZHG
24,Nombre82,43,Valencia,FWCSNA
25,Nombre43,20,Valencia,0Y6YYE
26,Nombre67,38,Barcelona,A2TIVY
27,Nombre97,29,Barcelona,OBJSHE
28,Nombre16,55,Madrid,9GAKGN
29,Nombre92,54,Sevilla,ECIQBE
30,Nombre55,32,Barcelona,AGOQRP
31,Nombre19,40,Madrid,GIMU8P
32,Nombre78,52,Bilbao,RKWUY3
33,Nombre54,34,Barcelona,LDQVMH
34,Nombre26,56,Sevilla,312FAP
35,Nombre16,20,Bilbao,HWCPXG
36,Nombre10,63,Madrid,Z2RZO4
37,Nombre77,44,Madrid,WTKXC1
38,Nombre89,51,Sevilla,8HBDNB
39,Nombre13,37,Bilbao,2GFUZI
40,Nombre36,37,Valencia,OWEIJK
41,Nombre76,54,Sevilla,Z5J5FR
42,Nombre12,59,Madrid,80L5ZD
43,Nombre51,49,Madrid,MDFWWK
44,Nombre44,49,Valencia,R0H089
45,Nombre58,43,Madrid,CN1CMS
46,Nombre38,22,Valencia,5QTVJG
47,Nombre14,41,Madrid,YV7BBK
48,Nombre58,45,Madrid,WMWABU
49,Nombre14,30,Bilbao,I5JDU5
50,Nombre11,40,Sevilla,1UPUKX
51,Nombre40,21,Valencia,WMJHJW
52,Nombre61,26,Bilbao,49D9VT
53,Nombre52,25,Barcelona,989QIE
54,Nombre23,33,Sevilla,Q7HWNQ
55,Nombre58,38,Bilbao,2XNN4K
56,Nombre59,51,Valencia,YY0RGJ
57,Nombre40,59,Barcelona,14IHTU
58,Nombre52,62,Barcelona,BKXMFI
59,Nombre38,56,Madrid,KIV7ZQ
60,Nombre28,25,Sevilla,OZQP0J
61,Nombre62,42,Bilbao,M0N9U8
62,Nombre52,61,Bilbao,OG0DH9
63,Nombre34,36,Sevilla,B2XZIW
64,Nombre100,41,Sevilla,ETDIXK
65,Nombre48,33,Sevilla,JVD87H
66,Nombre81,23,Sevilla,LKWL9Z
67,Nombre89,63,Bilbao,QN1NZ7
68,Nombre63,45,Valencia,0AC8ZR
69,Nombre89,55,Valencia,CTX3B7
70,Nombre63,40,Madrid,BANRLY
71,Nombre69,65,Valencia,U99UOP
72,Nombre82,19,Valencia,YD3OMQ
73,Nombre11,58,Bilbao,0IN31H
74,Nombre24,31,Valencia,MK6PM3
75,Nombre69,35,Sevilla,0B6S28
76,Nombre100,22,Sevilla,BQ5T6D
77,Nombre10,48,Bilbao,K8K3L9
78,Nombre67,44,Sevilla,26YS1B
79,Nombre71,43,Sevilla,HUKS46
80,Nombre74,23,Bilbao,SD28WE
81,Nombre11,24,Madrid,HMOP2J
82,Nombre75,26,Bilbao,APNUMH
83,Nombre59,60,Barcelona,28KZGW
84,Nombre78,33,Valencia,2UGS2Q
85,Nombre52,65,Sevilla,0T7D9U
86,Nombre69,42,Valencia,3L62CR
87,Nombre22,62,Valencia,O0Z81P
88,Nombre97,59,Madrid,0PRGXM
89,Nombre53,27,Bilbao,GF7QXR
90,Nombre39,30,Valencia,3LWV7L
91,Nombre78,42,Barcelona,UD6KIN
92,Nombre16,36,Madrid,U8PQUE
93,Nombre44,50,Barcelona,AI59JT
94,Nombre19,36,Sevilla,G7XV93
95,Nombre15,42,Barcelona,SP6LMS
96,Nombre21,63,Madrid,T08YA9
97,Nombre39,43,Madrid,7OS6PX
98,Nombre37,32,Barcelona,H7OP8Z
99,Nombre89,20,Valencia,7FRX8N
100,Nombre17,54,Sevilla,WAODNE
